,gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
15422,RFNG,chr17:80005777-80009650,2045,1828,642.362513759,2702.63748624,4.12443304694,19.4128360256,0.21245906788199997
15423,RFPL1,chr22:29834571-29838444,2377,1496,0.0,0.0,0.0,0.0,
15424,RFPL2,chr22:32586421-32600718,1549,1209,0.0,5.0,0.0,0.0543026576162,0.0
15425,RFPL3,chr22:32750871-32757148,1807,1201,0.0,0.0,0.0,0.0,
15426,RFPL3S,chr22:32755892-32767251,9876,1073,17.0,5.0,0.0226019141755,0.061185380296400006,0.36940056703100005
15427,RFPL4A,chr19:56270506-56274541,3127,908,0.0,0.0,0.0,0.0,
15428,RFPL4AL1,chr19:56283170-56284545,511,864,0.0,0.0,0.0,0.0,
15429,RFPL4B,chr6:112668531-112672498,2067,1900,0.0,0.0,0.0,0.0,
15430,RFT1,chr3:53122500-53164470,36872,5098,512.681337131,1555.31866287,0.18256948672000003,4.0058707584199995,0.045575481020300006
15431,RFTN1,chr3:16357351-16555222,194869,3002,22310.32674,3615.67325998,1.50328233986,15.8145147575,0.09505712713339999
15432,RFTN2,chr2:198435526-198540584,101945,3113,18.0,3.0,0.0023183764481700003,0.0126537577368,0.18321644023699998
15433,RFWD2,chr1:175913961-176176380,259630,2532,0.0,0.0,0.0,0.0,
15434,RFWD3,chr16:74655296-74700779,40531,4952,247.095560183,2019.90443982,0.08004883291369999,5.35583968774,0.014946084569500001
15435,RFX1,chr19:14072341-14117134,40416,4377,255.10009683200002,1744.89990317,0.0828771247935,5.23445358637,0.015833004042499998
15436,RFX2,chr19:5993174-6110664,113378,4037,14.0,53.0,0.00162134943783,0.17238302660799998,0.00940550511114
15437,RFX3,chr9:3218296-3526001,123384,1210,98.1351054852,328.864894515,0.010443424452499999,3.56869577893,0.00292639807355
15438,RFX4,chr12:106976684-107156582,74730,3166,0.0,0.0,0.0,0.0,
15439,RFX5,chr1:151313115-151319769,3036,3611,0.0,0.0,0.0,0.0,
15440,RFX6,chr6:117198375-117253326,51444,3507,0.0,0.0,0.0,0.0,
15441,RFX7,chr15:56382730-56535483,145558,7195,1002.15705128,4486.84294872,0.0904018021699,8.1881813252,0.0110405227461
15442,RFX8,chr2:102013822-102091165,75614,1729,45.613589646099996,17.3864103539,0.00792080678633,0.132035986229,0.0599897574333
15443,RFXANK,chr19:19303007-19312678,7828,1013,202.17635523299998,1488.82364477,0.33912275156300004,19.2979507374,0.017572992914
15444,RFXAP,chr13:37393338-37403740,7577,2825,82.3378975136,747.6621024860001,0.142685508485,3.4750759185300004,0.041059680948
15445,RGAG1,chrX:109662284-109699562,31852,5426,0.0,0.0,0.0,0.0,
15446,RGAG4,chrX:71346960-71351751,453,4338,0.0,0.0,0.0,0.0,
15447,RGCC,chr13:42031541-42045013,12364,1108,3076.61416239,1342.38583761,3.26731810907,15.907978032599999,0.205388648536
15448,RGL1,chr1:183605207-183897666,287346,5113,0.0,0.0,0.0,0.0,
15449,RGL2,chr6:33259430-33267165,4393,3145,330.76027592599996,4109.23972407,0.988620299483,17.1560857933,0.0576250498741
15450,RGL3,chr19:11504731-11530018,22726,2543,0.0,1.0,0.0,0.005163343535819999,0.0
15451,RGL4,chr22:24033047-24041363,5431,2885,0.0,0.0,0.0,0.0,
15452,RGMA,chr15:93586635-93632443,26694,2931,0.0,1.0,0.0,0.00447983030079,0.0
15453,RGMB,chr5:98104998-98132198,19341,4580,423.52835405699994,3302.29207281,0.287528531908,9.467327164039999,0.0303706132603
15454,RGMB-AS1,chr5:98105321-98108788,1437,2030,0.0,0.0,0.0,0.0,
15455,RGN,chrX:46937753-46952713,12703,1372,3.0,0.0,0.00310093268006,0.0,inf
15456,RGP1,chr9:35749276-35753264,2271,1717,22.220537181199997,1010.77946282,0.12847386835000002,7.72971524913,0.0166207763429
15457,RGPD3,chr2:107021135-107084801,57793,5873,1.0,18.0,0.00022719676451499998,0.0402429570933,0.005645627978779999
15458,RGPD4,chr2:108443387-108509000,58441,7172,2.0,423.0,0.00044935516543500003,0.774421618057,0.000580246153978
15459,RGPD4-AS1,chr2:108439519-108442583,1483,1581,0.0,0.0,0.0,0.0,
15460,RGPD8,chr2:113125945-113191222,57978,7299,93.1037037037,314.896296296,0.0210853643138,0.566476072523,0.0372219857759
15461,RGR,chr10:86004808-86018944,12661,1349,0.0,0.0,0.0,0.0,
15462,RGS1,chr1:192544856-192549159,2900,1403,0.0,0.0,0.0,0.0,
15463,RGS10,chr10:121259338-121302222,35854,783,740.6001376080001,7380.39986239,0.271221151587,123.764334636,0.0021914322279099996
15464,RGS11,chr16:318299-325943,5210,2176,0.0,0.0,0.0,0.0,
15465,RGS12,chr4:3315873-3441640,58518,2116,188.676320113,223.323679887,0.04233555953430001,1.38578703363,0.0305498308954
15466,RGS13,chr1:192605267-192629440,22611,1522,0.0,0.0,0.0,0.0,
15467,RGS14,chr5:176784843-176799599,12350,2406,786.302250624,7517.69774938,0.835987805592,41.026703162,0.0203766752179
15468,RGS16,chr1:182567757-182573548,3359,2432,0.0,0.0,0.0,0.0,
15469,RGS17,chr6:153332031-153452389,118892,1466,4.0,2.0,0.00044175832222900004,0.017913209565599997,0.0246610369074
15470,RGS18,chr1:192127591-192154945,25209,2145,0.0,0.0,0.0,0.0,
15471,RGS19,chr20:62704534-62711324,4719,1393,204.751449692,2557.24855031,0.569710717257,24.104559869699997,0.0236349769644
15472,RGS2,chr1:192778168-192781407,1889,1350,0.0,0.0,0.0,0.0,
15473,RGS21,chr1:192286121-192336414,48500,1793,0.0,0.0,0.0,0.0,
15474,RGS22,chr8:100973165-101118344,140281,3819,0.0,0.0,0.0,0.0,
15475,RGS4,chr1:163038395-163046592,1843,2649,0.0,0.0,0.0,0.0,
15476,RGS6,chr14:72398816-73033238,627663,1213,5.0,0.0,0.00010459739232399999,0.0,inf
15477,RGS7,chr1:240938813-241520530,579141,2282,0.0,1.0,0.0,0.005753892467839999,0.0
15478,RGS7BP,chr5:63801773-63908121,32952,3482,0.0,0.0,0.0,0.0,
15479,RGS8,chr1:182615791-182642067,25364,783,0.0,0.0,0.0,0.0,
15480,RGS9,chr17:63133455-63223821,71658,1601,49.080952381,141.919047619,0.00899343665332,1.1639296659,0.0077267870360000004
15481,RGSL1,chr1:182419255-182529732,106717,3760,0.0,0.0,0.0,0.0,
15482,RHAG,chr6:49572889-49604587,29770,1928,0.0,4.0,0.0,0.027241457700400002,0.0
15483,RHBDD1,chr2:227700670-227863923,158096,4856,666.288015836,1371.71198416,0.055337368291800006,3.70904101833,0.0149195891926
15484,RHBDD2,chr7:75508316-75518244,8050,1756,579.711205563,3920.28879444,0.94556893581,29.3137197147,0.032256873062
15485,RHBDD3,chr22:29655843-29663914,6333,1738,442.6831812,629.3168188,0.917827182202,4.75441347224,0.19304740480799998
15486,RHBDF1,chr16:108057-122629,11580,2992,3.7012195122000002,3.2987804877999998,0.00419675546845,0.0144766878197,0.28989749041499996
15487,RHBDF2,chr17:74466974-74497509,13487,3443,685.3665700509999,2604.63342995,0.667244405277,9.933149433110001,0.06717349917769999
15488,RHBDL1,chr16:725665-728268,1140,1238,21.3597115175,71.6402884825,0.24601858306899999,0.759825846673,0.323782856488
15489,RHBDL2,chr1:39351478-39407456,54141,1837,9.41766061263,4.58233938737,0.0022839897148200002,0.032753331198900004,0.0697330509972
15490,RHBDL3,chr17:30593194-30651680,53825,4661,2.0,5.0,0.000487891597273,0.014085370748299998,0.0346381792847
15491,RHBG,chr1:156338979-156355013,14009,1814,0.0,0.0,0.0,0.0,
15492,RHCE,chr1:25688739-25747363,57006,951,24.0,7.0,0.005528000257490001,0.09664845245130001,0.057196986783300006
15493,RHCG,chr15:90014639-90039844,23225,1893,5.0,0.0,0.002826777742,0.0,inf
15494,RHD,chr1:25598976-25656936,54953,2545,285.784658056,39.2153419438,0.0682849326662,0.20232316069400003,0.337504279944
15495,RHEB,chr7:151163097-151217010,51838,2075,519.019604679,1262.98039532,0.13146583572599999,7.99200762483,0.0164496634509
15496,RHEBL1,chr12:49458467-49463775,4131,1177,21.757558625100003,72.2424413749,0.0691563954108,0.805922596473,0.08581022012970001
15497,RHNO1,chr12:2985423-2998691,10121,1615,601.839992704,1743.1600073,0.7807913620370001,14.1723578013,0.0550925522052
15498,RHO,chr3:129247481-129254187,3938,2768,0.0,1.0,0.0,0.004743635336560001,0.0
15499,RHOA,chr3:49396578-49449526,51027,1921,745.650268941,26703.3497311,0.19187240726799998,182.522227475,0.00105122762264
15500,RHOBTB1,chr10:62629197-62761198,70265,4194,0.0,4.0,0.0,0.0125230163201,0.0
15501,RHOBTB2,chr8:22844929-22877710,15170,4922,582.225053533,1086.77494647,0.5039444771880001,2.8991814018299995,0.173823023585
15502,RHOBTB3,chr5:95066849-95132071,59656,5566,56.474191635299995,142.525808365,0.012430061416299999,0.336223211616,0.036969670703500004
15503,RHOC,chr1:113243748-113250025,4635,1002,157.999061122,1602.00093888,0.447591828436,20.9928994727,0.021321105691900002
15504,RHOD,chr11:66824288-66839488,14067,1133,5.81111111111,19.1888888889,0.005424192243369999,0.22238080582800002,0.024391458710599997
15505,RHOF,chr12:122215659-122231594,13500,2435,111.03347368600001,292.966526314,0.107993480903,1.57977929482,0.0683598533398
15506,RHOG,chr11:3848207-3862213,12687,1319,173.20449321900003,4823.79550678,0.17925760747299999,48.0199246734,0.0037329839372399996
15507,RHOH,chr4:40192630-40246384,45228,1708,2293.29092186,10042.7090781,0.665777554695,77.2041057687,0.00862360295565
15508,RHOJ,chr14:63671101-63760230,85510,3619,0.0,0.0,0.0,0.0,
15509,RHOQ,chr2:46769866-46811827,37419,4542,32.8598039216,155.140196078,0.0115305539441,0.44849188308,0.025709615667699998
15510,RHOT1,chr17:30469472-30552790,79703,3130,769.323468402,2712.6765316,0.126739413726,11.3797063135,0.0111373185067
15511,RHOT2,chr16:718082-724174,3550,2542,1483.56410774,13194.4358923,5.48725756718,68.1542059833,0.0805123834694
15512,RHOU,chr1:228780393-228882416,7221,3444,21.4263652034,159.573634797,0.0389608604204,0.608380627063,0.06404027131590001
15513,RHOV,chr15:41164411-41166487,371,1705,0.0,2.0,0.0,0.0154022083421,0.0
15514,RHOXF1,chrX:119243010-119249847,6068,769,2.0,29.0,0.00432774641121,0.49516397365000003,0.00874002682245
15515,RHPN1,chr8:144451024-144466390,11651,3715,1561.45333783,4130.54666217,1.75971845814,14.5991004224,0.12053608833599999
15516,RHPN2,chr19:33469497-33555824,82796,3531,8.0,30.0,0.0012686972908499997,0.111558051076,0.0113725300739
15517,RIBC1,chrX:53449804-53458068,4989,437,2.27512100979,9.72487899021,0.00598781506238,0.292199958794,0.020492183117
15518,RIBC2,chr22:45809571-45828302,17327,1404,2.0,4.0,0.00151559792366,0.037408497469000004,0.0405148034859
15519,RIC3,chr11:8127596-8190590,57133,5266,2295.02402851,1120.97597149,0.527445497299,2.79507090848,0.188705587289
15520,RIC8A,chr11:207510-215175,3882,3765,516.7687199640001,4893.23128004,1.7479059801199999,17.0650727527,0.10242593192800001
15521,RIC8B,chr12:107168398-107283094,109707,4989,808.334451965,1203.66554803,0.0967462480283,3.16788718823,0.0305396759038
15522,RICTOR,chr5:38938022-39074510,126875,9425,2215.57169427,10005.428305700001,0.229291066398,13.9390028485,0.0164496032385
15523,RIF1,chr2:152266396-152333860,57229,9626,432.589879264,4501.41012074,0.09925161419289999,6.1401659232300005,0.0161643211981
15524,RIIAD1,chr1:151694012-151702082,7615,455,0.0,0.0,0.0,0.0,
15525,RILP,chr17:1549444-1553392,2157,1791,2.54735272185,122.45264727799999,0.0155065905816,0.897738755201,0.0172729432608
15526,RILPL1,chr12:123955908-124018265,59733,2624,496.072512642,201.92748735799998,0.10904561790100001,1.01043642104,0.107919326373
15527,RILPL2,chr12:123899935-123921264,19894,1435,91.474962406,1262.52503759,0.0603750505566,11.552220766800001,0.0052262722272600004
15528,RIMBP2,chr12:130880680-131002410,115408,6322,1.0,0.0,0.00011377359118600001,0.0,inf
15529,RIMKLA,chr1:42846467-42889900,32864,10569,3.0,29.0,0.00119861087618,0.0360281101085,0.0332687690965
15530,RIMKLB,chr12:8850517-8929787,73440,5830,22.568702290100003,1525.43129771,0.00403507211487,3.43559118124,0.0011744913472
15531,RIMS1,chr6:72596405-73112845,33135,3142,0.0,0.0,0.0,0.0,
15532,RIMS2,chr8:104512975-105266656,27311,3321,0.0,0.0,0.0,0.0,
15533,RIMS3,chr1:41086351-41131324,37744,7229,13.726256983199999,378.27374301699996,0.00477509023991,0.687076909356,0.00694986278084
15534,RIMS4,chr20:43380444-43438979,53325,5207,0.0,1.0,0.0,0.00252167901125,0.0
15535,RIN1,chr11:66099541-66104000,1775,2684,26.489115298,636.510884702,0.195950545863,3.1138716291299997,0.0629282671866
15536,RIN2,chr20:19867164-19983103,108647,4247,0.0,3.0,0.0,0.00927505246876,0.0
15537,RIN3,chr14:92980124-93155334,129588,3847,2763.48590498,8763.89843779,0.28000761856199996,29.912487563699997,0.009360893772739999
15538,RING1,chr6:33176285-33180499,2476,1738,296.705400285,4945.29459971,1.57344726521,37.3611105992,0.0421145742185
15539,RINL,chr19:39358471-39368919,7388,3044,399.332475656,2675.66752434,0.709716864456,11.5415697556,0.061492230215099995
15540,RINT1,chr7:105172531-105208124,32617,2976,678.286148633,941.713851367,0.273052599923,4.15492714351,0.0657177828857
15541,RIOK1,chr6:7390061-7418270,13604,1686,266.34239627,1010.65760373,0.2570698007,7.870890288430001,0.032660828861700006
15542,RIOK2,chr5:96496570-96519005,14328,1507,97.3768600239,842.6231399760001,0.08923753696469999,7.34171481438,0.0121548628925
15543,RIOK3,chr18:21032786-21063099,26280,4033,1099.74781849,6082.25218151,0.549471447223,19.8022063683,0.0277479911583
15544,RIPK1,chr6:3077057-3115421,34500,3864,1521.15150132,4977.84849868,0.57893626732,16.9153870006,0.0342254225281
15545,RIPK2,chr8:90769974-90803292,30733,2585,446.344852232,2617.65514777,0.190696602561,13.296252857,0.014342131171200001
15546,RIPK3,chr14:24805226-24809242,2095,1921,324.662913758,1385.33708624,2.0348201801599997,9.469029666,0.21489215388900001
15547,RIPK4,chr21:43159528-43187249,23849,3872,14.0,80.0,0.00770788530179,0.271288896934,0.0284120927502
15548,RIPPLY1,chrX:106143292-106146561,2083,1045,0.0,0.0,0.0,0.0,
15549,RIPPLY2,chr6:84562984-84567234,3403,418,0.0,0.0,0.0,0.0,
15550,RIPPLY3,chr21:38378862-38391958,10862,2234,0.0,0.0,0.0,0.0,
15551,RIT1,chr1:155867598-155881193,9787,3134,0.0,0.0,0.0,0.0,
15552,RIT2,chr18:40323182-40695657,371309,1102,0.0,0.0,0.0,0.0,
15553,RITA1,chr12:113623330-113630173,4790,1921,18.8654674522,832.134532548,0.0517141556981,5.687790107590001,0.009092135033100001
15554,RLBP1,chr15:89753097-89764922,10073,1752,5.0,1.0,0.00651761273285,0.0074945106230600005,0.869651543731
15555,RLF,chr1:40627040-40706593,73303,6250,481.866792968,4206.13320703,0.0863142758072,8.836502131789999,0.00976792338415
15556,RLIM,chrX:73802810-73834461,21022,10567,75.5191087571,5060.48089124,0.0471693840961,6.288071382669999,0.00750140722417
15557,RLN1,chr9:5334931-5339873,3938,1004,0.8233609695999999,3.1766390304,0.00274531349881,0.0415443086535,0.0660815786275
15558,RLN2,chr9:5299865-5304611,3824,821,3.0,28.0,0.0103010323836,0.44780842037100005,0.023003212791400003
15559,RLN3,chr19:14139016-14141783,2315,452,3.7501750811699996,4.24982491883,0.0212705113073,0.123455369948,0.17229312354899998
15560,RLTPR,chr16:67679029-67691472,7964,4479,1441.53437089,15927.465629100001,2.37668230005,46.6920557587,0.050901213524000004
15561,RMDN1,chr8:87484577-87521009,33368,2935,1472.17279947,2122.82720053,0.579303288404,9.49694492717,0.06099890994919999
15562,RMDN2,chr2:38152461-38294285,64894,727,0.0,0.0,0.0,0.0,
15563,RMDN2-AS1,chr2:38177476-38263484,85482,526,0.0,0.0,0.0,0.0,
15564,RMDN3,chr15:41028085-41047458,17122,2251,1163.38122244,1630.61877756,0.892164500281,9.5116163674,0.0937973595465
15565,RMI1,chr9:86595636-86618987,19857,3494,149.347206704,231.652793296,0.0987553994056,0.870546596744,0.113440681722
15566,RMI2,chr16:11439310-11445617,4875,1432,0.0,0.0,0.0,0.0,
15567,RMND1,chr6:151725896-151773316,45417,1485,308.115628495,314.884371505,0.0890784527985,2.7842102870599996,0.0319941540381
15568,RMND5A,chr2:86947413-87005164,51568,6183,479.867571619,5279.13242838,0.122185169451,11.2109054896,0.010898777941299998
15569,RMND5B,chr5:177557961-177575571,15504,1815,354.630397914,1508.36960209,0.300337513565,10.912104680499999,0.0275233350815
15570,RMST,chr12:97858798-97927544,66647,2099,0.0,0.0,0.0,0.0,
15571,RNASE1,chr14:21269514-21271036,155,738,0.0,1.0,0.0,0.017791846357200002,0.0
15572,RNASE11,chr14:21051051-21058417,5600,1766,0.0,0.0,0.0,0.0,
15573,RNASE13,chr14:21500978-21502944,359,1607,0.0,0.0,0.0,0.0,
15574,RNASE2,chr14:21423629-21424594,230,735,0.0,74.0,0.0,1.32197049423,0.0
15575,RNASE3,chr14:21359561-21360507,230,716,0.0,28.0,0.0,0.513478649616,0.0
15576,RNASE4,chr14:21152371-21168761,10376,1248,1.0,10.0,0.0012654570751400001,0.105211399131,0.012027756360799998
15577,RNASE6,chr14:21249209-21250626,356,1061,0.0,56.0,0.0,0.693026791941,0.0
15578,RNASE7,chr14:21510384-21512392,510,1498,0.0,0.0,0.0,0.0,
15579,RNASE9,chr14:21024251-21029090,3592,1049,0.0,0.0,0.0,0.0,
15580,RNASEH1,chr2:3592481-3605961,11377,1865,784.2192533260001,1427.78074667,0.9050803241230001,10.0521755975,0.0900382524505
15581,RNASEH1-AS1,chr2:3605975-3609340,1992,1046,0.154471544715,306.845528455,0.00101820807466,3.85181567044,0.00026434496398
15582,RNASEH2A,chr19:12917427-12924462,5893,1142,19.3914360327,340.608563967,0.043206681571,3.9162178333399997,0.011032757474100001
15583,RNASEH2B,chr13:51483813-51544596,45459,1140,2280.78696544,1628.21303456,0.658782760548,18.7535615061,0.035128408027
15584,RNASEH2B-AS1,chr13:51456514-51484848,27710,624,78.5754189944,9.42458100559,0.037232959771300006,0.19831467076499998,0.18774687534600001
15585,RNASEH2C,chr11:65485143-65488409,481,2785,28.9795157751,1341.02048422,0.79108550941,6.322481884330001,0.125122621762
15586,RNASEK,chr17:6915735-6917852,1089,807,0.0,0.0,0.0,0.0,
15587,RNASEK-C17orf49,chr17:6915735-6920843,3199,1909,0.0,3.0,0.0,0.0206344409821,0.0
15588,RNASEL,chr1:182542768-182558394,11385,4241,0.0,0.0,0.0,0.0,
15589,RNASET2,chr6:167343003-167370077,25824,1250,6619.20764909,10036.792350900001,3.3655796552900004,105.429539009,0.0319225492868
15590,RND1,chr12:49250915-49259653,7073,1665,4.77391304348,44.2260869565,0.0088623363234,0.34877203793000006,0.025410111360999996
15591,RND2,chr17:41177257-41184058,2649,4152,1.16666666667,20.8333333333,0.005782853798989999,0.0658838241189,0.0877734994337
15592,RND3,chr2:151324706-151344209,16696,2711,0.0,0.0,0.0,0.0,
15593,RNF10,chr12:120972131-121015397,39419,3847,817.102984593,10319.8970154,0.27217521552499996,35.2233419092,0.007727126410290001
15594,RNF103,chr2:86830515-86851000,4507,369,0.0,0.0,0.0,0.0,
15595,RNF103-CHMP3,chr2:86730552-86948245,214320,3373,79.0,0.0,0.0048399599958800004,0.0,inf
15596,RNF11,chr1:51701944-51739119,34101,3074,206.304615666,2967.69538433,0.079436337299,12.6763096522,0.00626651915883
15597,RNF111,chr15:59279864-59389618,103464,5496,1099.58757856,4015.41242144,0.139546176655,9.59314072724,0.0145464536196
15598,RNF112,chr17:19314490-19320589,2871,3228,3.47255634172,54.5274436583,0.015881572068,0.22179869828600002,0.0716035404658
15599,RNF113B,chr13:98828038-98829521,105,1378,0.0,0.0,0.0,0.0,
15600,RNF114,chr20:48552913-48570422,15042,2467,2310.32676971,5959.67323029,2.01671815211,31.7198174925,0.0635791221873
15601,RNF115,chr1:145610989-145689005,76066,1950,0.0,0.0,0.0,0.0,
15602,RNF121,chr11:71639767-71708643,66132,2568,256.647038222,864.352961778,0.0509567804994,4.419503543469999,0.011529978423600002
15603,RNF122,chr8:33405271-33424646,17503,1872,29.368347024499997,160.631652975,0.0220315164887,1.1266853969600001,0.019554275353400003
15604,RNF123,chr3:49726949-49758962,27718,4295,694.909582125,3728.09041787,0.32918784521899996,11.3972650983,0.028883055924200002
15605,RNF125,chr18:29598444-29653154,48822,5888,1025.73258734,7919.26741266,0.27586459647100003,17.6601581406,0.015620731947899999
15606,RNF126,chr19:647525-663233,14058,1650,3337.80168135,8669.19831865,3.1175567760500003,68.9878126423,0.045189964091499994
15607,RNF128,chrX:105937067-106040246,67513,2106,0.0,0.0,0.0,0.0,
15608,RNF13,chr3:149530474-149679925,146487,2862,369.181910744,2513.81808926,0.0330916718982,11.532981595999999,0.00286930761335
15609,RNF130,chr5:179382066-179499118,114789,2169,342.65071062,1583.34928938,0.039194826443099996,9.58505393148,0.00408916076251
15610,RNF135,chr17:29297955-29326929,26754,1990,66.4510516464,450.548948354,0.0326129824722,2.97280405886,0.010970444679999998
